"","PERMNO","year","RET.x","RET.y"
"1317",10089,1991,NA,0.999990576018597
"1318",10089,1992,NA,-0.147058210275224
"1319",10089,1993,NA,0.517225516966965
"1320",10089,1994,NA,0.954541211166641
"1321",10089,1995,NA,0.465118158244869
"1322",10089,1996,NA,-0.507938201303488
"1323",10089,1997,NA,-2.37174606620982e-07
"1324",10089,1998,NA,-0.604838591615113
"1325",10089,1999,NA,2.91835739657961
"1326",10089,2000,NA,0.479183244618967
"1327",10089,2001,NA,-0.549296283009627
"1328",10089,2002,NA,-0.745000367722233
"1329",10089,2003,NA,0.245091244453091
"1330",10089,2004,NA,-0.314962425919227
"1331",10089,2005,NA,-0.862069355848169
"1332",10090,1986,NA,-0.153848398987103
"1333",10090,1987,NA,-0.431820143820905
"1334",10090,1988,NA,-0.0399969132144183
"1335",10090,1989,NA,-0.208335544651411
"1336",10090,1990,NA,-0.57899124546148
"1337",10090,1991,NA,1.50000258317427
"1338",10090,1992,NA,-0.566668052786978
"1339",10090,1993,NA,3.61542182803748
"1340",10090,1994,NA,-0.716665419227199
"1341",10090,1995,NA,1.73530289290626
"1342",10091,1986,NA,-0.254388005863247
"1343",10091,1987,NA,0.364706505628608
"1344",10091,1988,NA,1.36208465076346
"1345",10091,1989,NA,-0.00730057721179833
"1346",10092,1986,NA,-0.372549486601097
"1347",10092,1987,NA,-0.0937512494101198
"1348",10092,1988,NA,-0.0344830916456176
"1349",10092,1989,NA,-0.0357183352181902
"1350",10092,1990,NA,-0.444448162921804
"1351",10092,1991,NA,0.799992963129126
"1352",10092,1992,NA,0.740740897603876
"1353",10092,1993,NA,0.787238510137662
"1354",10092,1994,NA,-0.654762393567272
"1355",10092,1995,NA,-0.310343882282143
"1356",10092,1996,NA,-0.600004291566923
"1357",10092,1997,NA,1.74999732059855
"1358",10092,1998,NA,2.99999407144837
"1359",10092,1999,NA,6.63640914821255
"1360",10092,2000,NA,-0.680803852662157
"1361",10092,2001,NA,1.24111766436781
"1362",10092,2002,NA,0.102342996355425
"1363",10092,2003,NA,0.178440280482816
"1364",10092,2004,NA,-0.192161699774781
"1365",10092,2005,NA,-0.253569976230964
"1366",10092,2006,NA,0.161248132264371
"1367",10092,2007,-0.278261485107023,-0.278261485107023
"1368",10092,2008,-0.850949162854323,-0.850949162854323
"1369",10092,2009,-0.188781274402999,-0.188781274402999
"1370",10092,2010,-0.540503847211308,-0.540503847211308
"1371",10093,1986,NA,-0.467253609797255
"1372",10093,1987,NA,-0.340455238090344
"1373",10093,1988,NA,-0.186668203271045
"1374",10093,1989,NA,-0.656249782933004
"1375",10093,1990,NA,-0.818181691006451
"1376",10094,1986,NA,-0.126981101658289
"1377",10094,1987,NA,-0.0318139938888975
"1378",10094,1988,NA,-0.154928776914105
"1379",10094,1989,NA,0.816670113839858
"1380",10094,1990,NA,-0.247705568606377
"1381",10094,1991,NA,1.92682374100439
"1382",10094,1992,NA,-0.308335743652156
"1383",10094,1993,NA,-0.469882095893681
"1384",10094,1994,NA,0.0681868491454951
"1385",10094,1995,NA,-0.063832554299893
"1386",10094,1996,NA,2.88634903910547
"1387",10094,1997,NA,0.732447723156305
"1388",10095,1986,NA,-0.268819408613565
"1389",10095,1987,NA,-0.0588246165626168
"1390",10095,1988,NA,-0.406249338825336
"1391",10095,1989,NA,1.73684413890376
"1392",10095,1990,NA,0.326919932132162
"1393",10095,1991,NA,4.95659209285085
"1394",10095,1992,NA,-0.0620535893092148
"1395",10095,1993,NA,-0.822956662524091
"1396",10095,1994,NA,-0.189558917227367
"1397",10096,1986,NA,-4.30019906483281e-06
"1398",10096,1987,NA,-0.164001406991401
"1399",10096,1988,NA,-0.208767503213577
"1400",10096,1989,NA,0.707310902117456
"1401",10096,1990,NA,0.057142991432555
"1402",10097,1986,NA,-0.583334983349105
"1403",10097,1987,NA,-0.900000014813679
"1404",10097,1988,NA,0.9999995
"1405",10097,1989,NA,0
"1406",10097,1990,NA,0
"1407",10097,1991,NA,-0.522729661745647
"1408",10097,1992,NA,0.904764052181697
"1409",10097,1993,NA,1.49999607510086
"1410",10097,1994,NA,0.182763930636926
"1411",10097,1995,NA,0.867077167855227
"1412",10097,1996,NA,0.407774041347386
"1413",10098,1986,NA,-0.606986720317636
"1414",10098,1987,NA,-0.399999686856505
"1415",10098,1988,NA,1.25924895823351
"1416",10098,1989,NA,0.0983612041997695
"1417",10099,1986,NA,-0.152175945436163
"1418",10099,1987,NA,-0.212287471961462
