"","PERMNO","error","Fstat","df","pvalue","sig90","sig95","sig99"
"2673",58771,0.257863067211967,0.517270713084986,6,0.500950307650057,0,0,0
"2674",58800,NA,NA,NA,NA,NA,NA,NA
"2675",58819,0.137098502998222,2.25128323948507,6,0.815826631287746,0,0,0
"2676",58836,1.38273266496438,0.209290766926104,6,0.336578231219404,0,0,0
"2677",58975,0.438820901376913,1.57056680693364,6,0.743251474733422,0,0,0
"2678",58990,NA,NA,NA,NA,NA,NA,NA
"2679",59010,0.29110832817451,2.56666636344255,6,0.839742821866847,0,0,0
"2680",59045,0.394639027094783,0.328037881982076,6,0.412378567614951,0,0,0
"2681",59089,0.401523229540335,0.912001177420788,6,0.623540035202261,0,0,0
"2682",59126,NA,NA,NA,NA,NA,NA,NA
"2683",59176,0.458022469710265,1.31639202321348,6,0.705077071083277,0,0,0
"2684",59184,NA,NA,0,NA,NA,NA,NA
"2685",59185,0.258331177116865,0.429529375482317,6,0.463476215710985,0,0,0
"2686",59192,0.142899171920947,0.760818511573687,5,0.57702710231087,0,0,0
"2687",59248,0.18960805354297,1.20457665987787,6,0.685509395021207,0,0,0
"2688",59256,0.447038987736257,1.14707471846515,6,0.674658637199725,0,0,0
"2689",59300,0.189178551897754,2.65498732001696,6,0.845651771068501,0,0,0
"2690",59328,0.321360473215968,0.229594262125241,6,0.35121158248557,0,0,0
"2691",59344,0.199624066434704,2.20998402984218,2,0.724526614753688,0,0,0
"2692",59379,NA,NA,NA,NA,NA,NA,NA
"2693",59396,0.239459216891811,2.99581286117506,6,0.865801305606169,0,0,0
"2694",59408,0.44329424436552,1.45414681585561,6,0.726745801846514,0,0,0
"2695",59440,NA,NA,0,NA,NA,NA,NA
"2696",59459,0.071201475226851,4.90506129765548,6,0.931306229503634,1,0,0
"2697",59467,0.647167240804645,2.90376369511553,6,0.860739930876156,0,0,0
"2698",59483,0.305913987648345,12.6579353324278,6,0.988041118840551,1,1,0
"2699",59504,0.227063132158755,0.286767856266747,6,0.388443109549646,0,0,0
"2700",59555,0.244360957394881,1.90854907765031,6,0.783633632431535,0,0,0
"2701",59600,0.930255952727443,0.303744107553705,6,0.398551391907498,0,0,0
"2702",59619,0.207714953042196,0.489911845517221,6,0.489819996817326,0,0,0
"2703",59627,0.586612806108622,0.0926280462888484,6,0.228858057778673,0,0,0
"2704",59628,0.196818545786759,7.6477457301806,6,0.967382180200942,1,1,0
"2705",59774,0.389372101191159,1.25500689240388,6,0.694573287682856,0,0,0
"2706",59871,0.598934087881472,0.722239825254067,3,0.54214676215878,0,0,0
"2707",60038,0.304579439926034,0.7221143621396,6,0.57194909460988,0,0,0
"2708",60097,0.269843066240802,0.450512272954584,6,0.472927528924027,0,0,0
"2709",60098,0.248530502934092,0.501590747381537,6,0.494628427762298,0,0,0
"2710",60186,0.232813414804469,0.685361449472427,6,0.560573726607214,0,0,0
"2711",60206,0.20573578684431,1.67933243887362,6,0.757371863428655,0,0,0
"2712",60273,NA,NA,0,NA,NA,NA,NA
"2713",60442,0.117551309538144,3.8086851842,6,0.90115850947084,1,0,0
"2714",60468,0.969766060691969,1.10556098735386,6,0.666458901370484,0,0,0
"2715",60506,0.392950954038158,0.327722008854049,6,0.4122033101645,0,0,0
"2716",60548,0.264397892583192,0.494996979413137,2,0.445416460315761,0,0,0
"2717",60580,0.309739636377178,0.519792130019268,6,0.501952978674335,0,0,0
"2718",60599,0.251591789920185,1.41001723522873,6,0.720072839457033,0,0,0
"2719",60628,0.331185126906932,0.060569607397256,6,0.186199027433387,0,0,0
"2720",60687,0.166625264273915,2.40493504692446,6,0.828066645047434,0,0,0
"2721",60695,NA,NA,NA,NA,NA,NA,NA
"2722",60709,0.379045880270299,2.23857111950497,6,0.814759077753784,0,0,0
"2723",60871,0.182854750326388,4.07194616475145,6,0.909838475614043,1,0,0
"2724",60898,0.204644092263099,1.12391554832197,6,0.670123568993601,0,0,0
"2725",60943,0.200793574273279,1.06964102865024,6,0.659100027346996,0,0,0
"2726",60986,0.332498350365714,1.29049369999739,6,0.700713748178371,0,0,0
"2727",61138,0.121116137663878,23.0170573475797,1,0.869177900580895,0,0,0
"2728",61145,NA,NA,0,NA,NA,NA,NA
"2729",61146,0.264817634076209,1.23634789800608,6,0.691266994433444,0,0,0
"2730",61188,0.128492703018479,4.794938065695,6,0.928899207635047,1,0,0
"2731",61209,0.208537683246866,4.84817884366892,5,0.921090945227775,1,0,0
"2732",61218,NA,NA,0,NA,NA,NA,NA
"2733",61241,1.5459570551586,0.693674495401109,6,0.563192113913535,0,0,0
"2734",61269,0.764698855597327,2.41977893903439,6,0.829187481343657,0,0,0
"2735",61313,0.27797934103085,0.735594034574421,6,0.575994837277064,0,0,0
"2736",61399,0.212862782344239,1.35987352477246,6,0.71218866600819,0,0,0
"2737",61487,0.39660038227798,0.436837421475554,7,0.47020326872031,0,0,0
"2738",61496,0.978132946035711,2.03200908123292,6,0.796099234976081,0,0,0
"2739",61508,0.203055836333717,0.602749544991776,6,0.532976943646452,0,0,0
"2740",61516,0.200477315434518,0.603823445739936,6,0.533355357431217,0,0,0
"2741",61567,0.435175397484321,0.489228817213472,6,0.489536073919308,0,0,0
"2742",61621,0.135776792184067,3.13239937826969,6,0.872851121291498,0,0,0
"2743",61700,0.727278272993959,0.285967428150917,6,0.387956829661652,0,0,0
"2744",61735,0.185141543879727,1.18326613060561,6,0.68155425683708,0,0,0
"2745",61743,0.216797816688319,4.804166813475,6,0.92910529323395,1,0,0
"2746",61778,0.106885014939704,4.74034630324258,6,0.927663285970671,1,0,0
"2747",61787,0.956703039902452,0.737155071467098,4,0.561021584148735,0,0,0
"2748",61807,0.222109814900077,2.17368902522773,6,0.809170590989515,0,0,0
"2749",61815,0.305809265340301,1.53236154723386,6,0.73800229260662,0,0,0
"2750",61938,0.169614221197429,3.0977263105923,3,0.823370673117307,0,0,0
"2751",61946,0.258665044966839,0.427337517272709,6,0.462469450344568,0,0,0
"2752",61955,0.586935480691115,0.877702282264403,5,0.608158878224154,0,0,0
"2753",62033,0.478862251930215,0.341923751122609,6,0.419971508383247,0,0,0
"2754",62034,0.324839308202296,0.587237568672677,1,0.416260679741976,0,0,0
"2755",62042,0.470919119640487,0.806102799551991,4,0.57996813823177,0,0,0
"2756",62068,NA,NA,0,NA,NA,NA,NA
"2757",62084,NA,NA,0,NA,NA,NA,NA
"2758",62092,0.325954669777176,0.859519381643953,6,0.61035635096267,0,0,0
"2759",62148,0.373123567569446,0.168227145151464,6,0.304064604473944,0,0,0
"2760",62156,0.313361110664262,5.10238014993936,6,0.935349345188753,1,0,0
"2761",62228,0.344887656648815,1.47487979458641,6,0.72979891036124,0,0,0
"2762",62296,NA,NA,0,NA,NA,NA,NA
"2763",62308,0.138132486225326,4.70760560314373,6,0.926907987876839,1,0,0
"2764",62341,0.470068027935121,1.74222491828526,6,0.765021473440866,0,0,0
"2765",62367,0.341749583428489,0.343222188711778,6,0.42067061057469,0,0,0
"2766",62368,0.324482822078901,0.606626595348224,6,0.53434051721383,0,0,0
"2767",62376,0.403636844025061,0.521761653371715,6,0.502733550565821,0,0,0
"2768",62383,0.522800068606548,0.991443387347307,4,0.624254355243459,0,0,0
"2769",62420,0.514339874145861,2.70100856112456,1,0.652009641604139,0,0,0
"2770",62498,0.293684143368508,0.916555802375161,6,0.624649784882317,0,0,0
"2771",62500,NA,NA,NA,NA,NA,NA,NA
"2772",62519,NA,NA,0,NA,NA,NA,NA
"2773",62552,NA,NA,0,NA,NA,NA,NA
"2774",62763,NA,NA,0,NA,NA,NA,NA
"2775",62797,NA,NA,NA,NA,NA,NA,NA
"2776",62885,0.107330346635646,16.0378409792594,1,0.84421857261034,0,0,0
"2777",62906,1.31794629667782,2.94287769686309,2,0.7716070276349,0,0,0
"2778",62949,NA,NA,0,NA,NA,NA,NA
"2779",62958,0.137112854878079,1.43804735760677,6,0.724339269672337,0,0,0
"2780",63060,NA,NA,0,NA,NA,NA,NA
"2781",63079,0.469526388947025,2.43007725640872,6,0.829959026155246,0,0,0
"2782",63125,0.371328561451811,3.23803551359381,6,0.877955368809583,0,0,0
"2783",63132,0.514763501519519,0.476492442535946,6,0.484185623016943,0,0,0
"2784",63159,0.747670822759002,0.25983382012534,6,0.371564619829428,0,0,0
"2785",63263,0.317410269729848,1.43414991211305,6,0.723751908525302,0,0,0
"2786",63335,0.805829433865452,0.795569404233388,6,0.593232719799056,0,0,0
"2787",63467,0.231917207948866,0.273081092093135,6,0.38000188485977,0,0,0
"2788",63503,0.122014717758517,8.06150047647266,1,0.784418048928785,0,0,0
"2789",63546,0.819720548148568,0.564973098445586,6,0.519302846689883,0,0,0
"2790",63562,NA,NA,0,NA,NA,NA,NA
"2791",63686,NA,NA,0,NA,NA,NA,NA
"2792",63714,0.224846115886833,2.92851762381583,4,0.837804699612988,0,0,0
"2793",63715,0.305263173328223,2.14110105911384,6,0.806272588986029,0,0,0
"2794",63765,0.345907160406129,2.76349344965734,6,0.852500692373427,0,0,0
"2795",63773,0.213681196707794,0.772694700675393,6,0.586800262753625,0,0,0
"2796",63781,0.553823051508765,0.581660075644537,6,0.525431676172542,0,0,0
"2797",63811,NA,NA,0,NA,NA,NA,NA
"2798",63829,1.18965525197764,0.370848949596104,5,0.430853329663916,0,0,0
"2799",63830,0.481356855639545,0.47191710026184,5,0.477336261627423,0,0,0
"2800",63976,NA,NA,NA,NA,NA,NA,NA
"2801",63977,0.144840781238181,4.61132345915113,1,0.722550726271491,0,0,0
"2802",64020,0.400924998232678,0.808272625524257,6,0.596732726062678,0,0,0
"2803",64135,0.186677013891603,7.66738987825677,2,0.890572246413377,0,0,0
"2804",64186,0.343287509350545,2.80069484254447,6,0.854750866547467,0,0,0
"2805",64194,0.261538474021704,1.17159492231727,6,0.679355461443309,0,0,0
"2806",64195,NA,NA,0,NA,NA,NA,NA
"2807",64231,0.286216954768548,2.45569967440227,1,0.638407099262472,0,0,0
"2808",64258,NA,NA,0,NA,NA,NA,NA
"2809",64282,0.199652972590413,12.4133576582782,6,0.987530834218081,1,1,0
"2810",64311,0.261320385681623,0.331006748120525,6,0.41402020180023,0,0,0
"2811",64362,NA,NA,0,NA,NA,NA,NA
"2812",64390,0.273284356432737,0.163943255084335,6,0.300408026358454,0,0,0
"2813",64450,0.147687276943671,0.726824996271314,6,0.573370415562662,0,0,0
"2814",64451,NA,NA,NA,NA,NA,NA,NA
"2815",64486,0.178514905262963,11.2605372326304,4,0.971581261619737,1,1,0
"2816",64557,0.145664132111399,0.526741917215939,5,0.499484697723989,0,0,0
"2817",64565,NA,NA,0,NA,NA,NA,NA
"2818",64629,0.826031803401089,0.894846198217087,6,0.619311857032102,0,0,0
"2819",64653,0.0834518982935669,11.6055814917263,6,0.985623059937475,1,1,0
"2820",64742,0.570487610263405,0.662986761834396,6,0.553388676279638,0,0,0
"2821",64785,0.386246952802038,2.68586490816682,6,0.847645401277572,0,0,0
"2822",64822,0.488589057528853,0.776905547522076,5,0.581561671540592,0,0,0
"2823",64864,2.22140879848686,0.271570383862702,2,0.345762670767636,0,0,0
"2824",64899,0.309047317684809,2.69883382541596,6,0.848471980220095,0,0,0
"2825",64901,NA,NA,0,NA,NA,NA,NA
"2826",64929,0.364091901786493,1.27738399557631,6,0.698467450846364,0,0,0
"2827",64936,0.137228586784956,1.79298192664533,6,0.770940621693813,0,0,0
"2828",64961,0.353024035104811,0.308735263737034,6,0.401451427958279,0,0,0
"2829",64995,0.24932149643134,4.85052258333594,6,0.930128249056613,1,0,0
"2830",65008,0.93126764765007,1.23432230525514,6,0.690904768464125,0,0,0
"2831",65067,NA,NA,0,NA,NA,NA,NA
"2832",65154,0.280104672466179,0.793174907910509,5,0.586062163135049,0,0,0
"2833",65163,NA,NA,0,NA,NA,NA,NA
"2834",65226,NA,NA,0,NA,NA,NA,NA
"2835",65270,0.576960616255961,0.536550817633808,6,0.508522410769096,0,0,0
"2836",65285,0.782480040991678,5.81279111006745,6,0.94749572420764,1,0,0
"2837",65293,NA,NA,0,NA,NA,NA,NA
"2838",65294,0.225111490033991,0.923592344903396,6,0.626353852907523,0,0,0
"2839",65306,0.310707427971985,0.187419608655466,6,0.319797888683541,0,0,0
"2840",65307,0.296741160777847,0.392433222358219,6,0.445906675993937,0,0,0
"2841",65330,0.248912397565851,5.42310779251081,6,0.941259407618924,1,0,0
"2842",65365,0.191629680300559,3.48831560623443,6,0.888968235281107,0,0,0
"2843",65402,0.280709877308719,0.856830224208242,6,0.609660488026239,0,0,0
"2844",65429,0.138727261991145,2.71915249106297,2,0.7590751539285,0,0,0
"2845",65509,1.88022291053853,0.0723358636002469,2,0.186830064582896,0,0,0
"2846",65518,NA,NA,0,NA,NA,NA,NA
"2847",65541,0.287185646181121,5.29613931968755,6,0.939011181520923,1,0,0
"2848",65584,0.510336822674229,0.235041594107003,6,0.354998648597527,0,0,0
"2849",65665,0.20300007273287,0.866555604394447,6,0.612167458369275,0,0,0
"2850",65700,0.317421446646846,0.217192499688877,6,0.342374114030859,0,0,0
"2851",65752,0.447640973615151,0.615406193500651,5,0.531721116212054,0,0,0
"2852",65787,NA,NA,NA,NA,NA,NA,NA
"2853",65832,NA,NA,0,NA,NA,NA,NA
"2854",65875,0.144485364339051,0.401374852775098,6,0.450247918024112,0,0,0
"2855",65883,NA,NA,NA,NA,NA,NA,NA
"2856",65947,0.194309151652093,0.170784695230865,6,0.306221275603762,0,0,0
"2857",66050,0.704121561575818,0.626945408711291,3,0.513691184988428,0,0,0
"2858",66078,NA,NA,NA,NA,NA,NA,NA
"2859",66093,0.158428295421597,0.734352753415731,6,0.575625022845853,0,0,0
"2860",66114,0.299371847548637,32.7332306112033,1,0.889840844604718,0,0,0
"2861",66130,NA,NA,0,NA,NA,NA,NA
"2862",66157,0.0837146974676617,6.9280347251708,6,0.961050863694287,1,1,0
"2863",66181,0.170546193957887,3.63425692891055,6,0.894764144282752,0,0,0
"2864",66245,0.315982288159584,3.2879757066702,6,0.880269837334468,0,0,0
"2865",66253,NA,NA,0,NA,NA,NA,NA
"2866",66325,0.239691615182736,6.13981707489703,6,0.952056186804031,1,1,0
"2867",66368,NA,NA,0,NA,NA,NA,NA
"2868",66376,0.0970290653649377,5.17410191573775,6,0.936738756331589,1,0,0
"2869",66384,1.1303950457359,0.237749247743544,6,0.356860448492344,0,0,0
"2870",66617,0.444974646059453,1.52203798078691,5,0.727862333623198,0,0,0
"2871",66683,0.575501840677769,0.848163321497455,6,0.607403785519223,0,0,0
"2872",66713,NA,NA,0,NA,NA,NA,NA
"2873",66739,0.452859195181202,1.49324953263573,5,0.723825366333032,0,0,0
"2874",66747,0.0846685411745785,79.1931793231552,1,0.928760942796359,1,0,0
"2875",66800,0.274542049243434,7.11016153160825,6,0.962799554377589,1,1,0
"2876",66835,0.329023464661966,1.32540654434884,6,0.706573165218315,0,0,0
"2877",66852,0.435385590710407,1.9426349741277,6,0.787182754684111,0,0,0
"2878",67002,0.166538653629197,13.3406265253185,3,0.964569250411093,1,1,0
"2879",67010,NA,NA,0,NA,NA,NA,NA
"2880",67029,0.50065364973698,0.55540961887143,6,0.515724593065989,0,0,0
"2881",67046,NA,NA,0,NA,NA,NA,NA
"2882",67193,0.408296801834088,1.05106027336712,2,0.586932849962691,0,0,0
"2883",67360,0.205445102545461,0.209864138961136,6,0.337003312721253,0,0,0
"2884",67459,NA,NA,NA,NA,NA,NA,NA
"2885",67467,0.31447631365497,1.60859030373476,6,0.748322511767551,0,0,0
"2886",67598,0.200358845104577,0.299275551924621,6,0.395927843477771,0,0,0
"2887",67723,NA,NA,0,NA,NA,NA,NA
"2888",67774,0.288147198511893,0.123390115275378,6,0.262607723994162,0,0,0
"2889",67838,0.184423198906959,1.56704470771705,6,0.742774114251839,0,0,0
"2890",67847,0.308140625122039,2.35983305499405,6,0.824596497115058,0,0,0
"2891",67862,NA,NA,0,NA,NA,NA,NA
"2892",67942,NA,NA,0,NA,NA,NA,NA
"2893",68021,0.245635907337855,1.04713164831169,6,0.654357489584632,0,0,0
"2894",68144,0.316696068494035,1.88530822603684,6,0.781164441876931,0,0,0
"2895",68145,0.230916031332425,7.73697964859933,3,0.931097910011818,1,0,0
"2896",68187,0.189817863325388,1.38071003114606,6,0.715504976304335,0,0,0
"2897",68196,0.284510576637629,1.61979130207092,6,0.749788137557254,0,0,0
"2898",68233,NA,NA,0,NA,NA,NA,NA
"2899",68276,NA,NA,NA,NA,NA,NA,NA
"2900",68292,0.139290194655038,4.74434892463771,6,0.927754892348443,1,0,0
"2901",68304,NA,NA,0,NA,NA,NA,NA
"2902",68312,NA,NA,0,NA,NA,NA,NA
"2903",68320,1.00127218275732,0.230714331466974,4,0.343917736566444,0,0,0
"2904",68340,NA,NA,0,NA,NA,NA,NA
"2905",68419,0.212183762800729,1.14935270258165,6,0.675099469216369,0,0,0
"2906",68523,NA,NA,0,NA,NA,NA,NA
"2907",68591,0.298681406808907,0.355787435408069,6,0.427343334168246,0,0,0
"2908",68718,0.484503685030974,4.01060513326463,5,0.898404829852512,0,0,0
"2909",68742,NA,NA,0,NA,NA,NA,NA
"2910",68815,NA,NA,0,NA,NA,NA,NA
"2911",68830,0.644731513547468,0.258304037522874,6,0.370572501228877,0,0,0
"2912",68849,NA,NA,NA,NA,NA,NA,NA
"2913",68857,0.410182648987643,0.512133891980746,5,0.493764641428738,0,0,0
"2914",68866,0.318485596696573,0.218451804477233,6,0.34328564486536,0,0,0
"2915",69032,0.54174712025638,0.351149056091827,6,0.424899446952668,0,0,0
"2916",69199,0.198037203733838,0.886652267537054,6,0.6172648974387,0,0,0
"2917",69200,NA,NA,NA,NA,NA,NA,NA
"2918",69411,NA,NA,0,NA,NA,NA,NA
"2919",69446,0.795071209801259,2.11268780443526,6,0.803694215987902,0,0,0
"2920",69534,NA,NA,0,NA,NA,NA,NA
"2921",69550,0.149284863679067,13.9186218140828,6,0.99027214165214,1,1,1
"2922",69586,0.328128501890588,2.08343251870744,6,0.800987788125172,0,0,0
"2923",69606,NA,NA,NA,NA,NA,NA,NA
"2924",69649,0.296199958543032,0.36425154754065,6,0.431746335875477,0,0,0
"2925",69761,0.527562331603286,0.132340255975448,6,0.27150731680588,0,0,0
"2926",69796,0.314691477115337,2.59071494530836,6,0.841382831598615,0,0,0
"2927",69892,0.226373893776278,0.904980564827507,6,0.621818958615908,0,0,0
"2928",70033,0.331029598584982,1.60225932237036,6,0.747488505099001,0,0,0
"2929",70092,0.622686975548705,0.892592956277244,6,0.618750751254254,0,0,0
"2930",70121,0.362274761072355,0.668000951986573,6,0.555016629528063,0,0,0
"2931",70228,0.26408818787681,1.36107053073229,6,0.712380756879278,0,0,0
"2932",70308,0.107723717931199,4.55597465920114,5,0.914083779573017,1,0,0
"2933",70332,0.292679899139739,2.09822568970661,6,0.802362950210713,0,0,0
"2934",70420,0.417813589842053,0.339151886153891,6,0.418472947952128,0,0,0
"2935",70500,0.476312640216744,0.194937453085941,5,0.322721228759054,0,0,0
"2936",70519,0.165796598627934,15.3359637930545,6,0.992163029406362,1,1,1
"2937",70536,0.110052285886367,7.59732743487916,4,0.948958236092365,1,0,0
"2938",70578,0.177661949509633,1.41929631479837,6,0.721496109313839,0,0,0
"2939",70616,0.388674235243913,0.494768269995933,2,0.4453339595896,0,0,0
"2940",70682,NA,NA,NA,NA,NA,NA,NA
"2941",70703,0.535359896990237,0.312488353465094,6,0.403611446111581,0,0,0
"2942",70704,0.91403322020437,2.03000455552033,6,0.795905197313816,0,0,0
"2943",70818,NA,NA,0,NA,NA,NA,NA
"2944",70923,0.273397551021664,1.90931485238905,2,0.698857211018043,0,0,0
"2945",70965,NA,NA,0,NA,NA,NA,NA
"2946",71116,NA,NA,NA,NA,NA,NA,NA
"2947",71175,0.202883167474087,2.52061741466198,6,0.836535186124485,0,0,0
"2948",71176,0.187635172793037,1.82640053491288,6,0.774719887822026,0,0,0
"2949",71191,0.415863193959525,0.628670650512021,6,0.541959742191498,0,0,0
"2950",71271,0.152367784991169,1.05131967359712,6,0.655247726072521,0,0,0
"2951",71298,0.416556995325179,1.6995800476601,6,0.759873916480614,0,0,0
"2952",71395,NA,NA,NA,NA,NA,NA,NA
"2953",71475,0.123277963753369,2.77994123753425,6,0.853501530954508,0,0,0
"2954",71538,0.304375487323186,0.677523652708795,1,0.438426882723399,0,0,0
"2955",71563,0.136686065554287,2.18089718225792,6,0.809803232809156,0,0,0
"2956",71589,NA,NA,NA,NA,NA,NA,NA
"2957",71685,NA,NA,0,NA,NA,NA,NA
"2958",71782,NA,NA,0,NA,NA,NA,NA
"2959",71837,0.132233926231435,1.75975816364855,6,0.767091134114241,0,0,0
"2960",71862,0.248740611796551,1.3256987391106,6,0.706621466381326,0,0,0
"2961",71942,0.225793488062866,3.47722309576567,6,0.888509861122586,0,0,0
"2962",71985,0.795096550169798,0.408841107671354,6,0.453819874875911,0,0,0
"2963",72005,0.378225982425787,3.07613876729314,2,0.778459850499424,0,0,0
"2964",72119,0.402884865596561,1.24423031617532,6,0.692670385409356,0,0,0
"2965",72128,NA,NA,0,NA,NA,NA,NA
"2966",72232,0.620637469543551,2.66823496656638,2,0.756024173280281,0,0,0
"2967",72304,0.767057436034384,0.554517013067807,6,0.515388115030004,0,0,0
"2968",72338,0.197063869134987,0.741025196967898,6,0.577606490053527,0,0,0
"2969",72486,0.531558456137179,0.468976542693609,1,0.382267438558521,0,0,0
"2970",72494,0.141950463984705,32.2302099412756,4,0.995249514116495,1,1,1
"2971",72611,0.587219196186438,0.456088449223902,6,0.475384131206978,0,0,0
"2972",72696,0.723362890917494,0.553136932357888,6,0.514867028086175,0,0,0
"2973",72726,0.295568885052344,0.707002251256614,6,0.567333998189735,0,0,0
"2974",72733,NA,NA,NA,NA,NA,NA,NA
"2975",72741,NA,NA,NA,NA,NA,NA,NA
"2976",72864,0.14535166030513,1.89277844396255,6,0.781962533675191,0,0,0
"2977",72980,0.35919618198173,2.54846282400005,6,0.838485504696545,0,0,0
"2978",72996,0.172885378876421,2.58887947445265,6,0.841258494856974,0,0,0
"2979",73139,0.293043663964777,0.326053373367431,6,0.411275578800376,0,0,0
"2980",73219,0.46323560651558,1.83385945551728,6,0.775551018608357,0,0,0
"2981",73681,0.182269646560671,3.14983638547458,3,0.825971556103228,0,0,0
"2982",73809,0.456842041380367,0.26047506434033,4,0.363331728829276,0,0,0
"2983",73817,0.245982764866923,5.18554347817862,4,0.91494912148044,1,0,0
"2984",73940,NA,NA,NA,NA,NA,NA,NA
"2985",74406,0.434727908735691,0.879742707353816,6,0.615524764897143,0,0,0
"2986",74500,0.229076470320349,0.61452428169269,6,0.537096150808516,0,0,0
"2987",74529,NA,NA,0,NA,NA,NA,NA
"2988",74740,0.449249574502658,0.252379788505998,6,0.366694324939197,0,0,0
"2989",74836,1.20258531083426,1.54169348790686,3,0.697404374235099,0,0,0
"2990",74908,0.62241477862222,0.30534843757845,6,0.399487021924714,0,0,0
"2991",74932,0.552406195433246,1.1120683241701,5,0.660098684210938,0,0,0
"2992",75033,0.66427364052936,0.338994142002406,6,0.418387413407983,0,0,0
"2993",75034,0.367031492800142,0.525370770452909,6,0.504157988086981,0,0,0
"2994",75037,NA,NA,NA,NA,NA,NA,NA
"2995",75039,0.516832829481837,0.333506622957054,6,0.415394726790049,0,0,0
"2996",75041,0.175602573079327,6.38327857692524,6,0.955109615105763,1,1,0
"2997",75049,0.309956905293707,0.291978959333653,6,0.391587272839984,0,0,0
"2998",75058,NA,NA,0,NA,NA,NA,NA
"2999",75064,0.196550478438975,0.0533234075136413,6,0.174949252182926,0,0,0
"3000",75066,NA,NA,NA,NA,NA,NA,NA
"3001",75069,0.515107879153431,0.73048382905777,6,0.574468810716084,0,0,0
"3002",75070,0.202774757198436,3.05422820855946,6,0.868881258327272,0,0,0
"3003",75083,NA,NA,NA,NA,NA,NA,NA
"3004",75100,0.323444588991356,2.22677746261595,6,0.813760759515891,0,0,0
"3005",75101,NA,NA,0,NA,NA,NA,NA
"3006",75104,0.447912844131115,0.714130516794139,6,0.569521517074923,0,0,0
"3007",75107,0.562744573177034,0.989652580960742,6,0.641761358492837,0,0,0
"3008",75110,NA,NA,0,NA,NA,NA,NA
"3009",75113,0.639516760464061,0.711086304930052,6,0.568589647217649,0,0,0
"3010",75142,0.000593338329585397,100952.693101011,1,0.997996359809685,1,1,1
"3011",75150,NA,NA,0,NA,NA,NA,NA
"3012",75152,0.494497776406491,0.148362692317389,6,0.2866104375796,0,0,0
"3013",75154,0.265742919427122,0.978931656156152,6,0.639331000612038,0,0,0
"3014",75162,NA,NA,0,NA,NA,NA,NA
"3015",75175,0.370314249539897,9.86005721016727,6,0.979933954183548,1,1,0
"3016",75176,NA,NA,NA,NA,NA,NA,NA
"3017",75182,0.351153908717052,2.40663686814304,6,0.828195673756384,0,0,0
"3018",75186,0.364610183253222,0.621213860345444,6,0.539407494567008,0,0,0
"3019",75188,NA,NA,NA,NA,NA,NA,NA
"3020",75215,0.223502727751631,1.42038197111563,5,0.713181169953395,0,0,0
"3021",75216,NA,NA,0,NA,NA,NA,NA
"3022",75222,0.851522317046085,0.301116834583174,5,0.393213594013924,0,0,0
"3023",75224,0.56575534201882,0.608329830862468,6,0.534937290618209,0,0,0
"3024",75233,0.159935244031457,2.2519622223209,6,0.815883405124341,0,0,0
"3025",75241,0.625894225911763,1.6205897640536,6,0.74989213336402,0,0,0
"3026",75257,0.326432108882138,0.885093940334561,2,0.553878751274369,0,0,0
"3027",75261,1.2598630262116,1.85004815722756,6,0.777339630501559,0,0,0
"3028",75269,0.265016173641683,0.101459875067719,6,0.239119188422955,0,0,0
"3029",75272,0.916680526887938,0.460073433221744,6,0.477126017412411,0,0,0
"3030",75278,0.404798240724053,0.391424466324148,6,0.445412483754279,0,0,0
"3031",75284,0.212865706854328,5.0149407333842,1,0.732633297760331,0,0,0
"3032",75285,0.363013905197305,2.3614799077154,6,0.824724943560327,0,0,0
"3033",75290,NA,NA,NA,NA,NA,NA,NA
"3034",75301,NA,NA,NA,NA,NA,NA,NA
"3035",75308,NA,NA,NA,NA,NA,NA,NA
"3036",75316,0.653520336970441,1.18067972550714,6,0.681069007680497,0,0,0
"3037",75320,0.277502963253399,0.261211489800202,6,0.372454867355767,0,0,0
"3038",75326,0.526884271659204,1.1358998425413,5,0.664743058504623,0,0,0
"3039",75327,NA,NA,0,NA,NA,NA,NA
"3040",75341,0.195749509146093,3.21864906589819,6,0.87704019603319,0,0,0
"3041",75342,0.28653443065622,3.15874794708174,6,0.874151586212572,0,0,0
